vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Slim Medical Clinic,slimmedicalclinic.com,,,,no_email,https://slimmedicalclinic.com/about,medspa,,1
"Slim Rx Medical Weight Loss, Mount Pleasant",slimrxweightloss.com,,,,no_email,,vendor,,0
Slim Secret Med Spa,slimsecretmedspa.com,slimsecretmedspa@yahoo.com,slimsecretmedspa@yahoo.com,yes,already known,https://slimsecretmedspa.com,medspa,"semaglutide, tirzepatide",4
"Slim Weight Loss Clinic, Auburn",slimweightlossclinic.com,,,,no_email,,vendor,,0
"Solcara Health, Mount Pleasant",solcarahealth.com,,,,unreachable,,,,
SottoPelle,sottopelletherapy.com,,,yes,no_email,https://sottopelletherapy.com,medspa,,1
Sound Shapes Med Spa,sound-shapes.com,,,,unreachable,,,,
Southern Nevada Bariatrics,southernnevadabariatrics.com,,,,no_email,https://southernnevadabariatrics.com,vendor,,0
"Southern Spine and Health of Albany, Albany",southernspinehealth.com,,,yes,no_email,https://southernspinehealth.com,medspa,,0
"South Texas Family Medicine &#038; Urgent Care, San Antonio",southtexasfamilymedicine.com,,,,unreachable,,,,
"Spa Black, San Antonio",spablack.com,,,,no_email,,vendor,,0
Spartan Medical Group,spartanmedgroup.com,,,,no_email,,vendor,,0
Serotonin-Plus Weight Loss,spdiet.com,,,,unreachable,,,,
Specialty Wellness Clinic,specialtywellnesstx.com,,,,unreachable,,,,
"SPF Cosmetic Dermatology, Los Angeles",spfdermatology.com,,,,unreachable,,,,
Spokane Bioidentical Hormones,spokanebioidenticalhormones.com,,,yes,no_email,https://spokanebioidenticalhormones.com,medspa,,1
Spokane Wellness Group LLC,spokanewellnessgroup.org,,,yes,no_email,https://spokanewellnessgroup.org,medspa,"semaglutide, tirzepatide",3
Spring Medical Clinic,springmedicalclinic.com,,,,no_email,,vendor,,0
Sophrosyne Health &amp; Wellness,squareup.com,,,yes,no_email,https://squareup.com,medspa,,0
Stat Weight Loss,statweightloss.com,,,yes,no_email,https://statweightloss.com,medspa,,0
"Flawless Med Spa &#038; Wellness, Albuquerque",stayflawless.com,,,yes,no_email,https://stayflawless.com,medspa,,0
"Prime Wellness, Los Angeles",stayyoungforlife.com,,,yes,no_email,https://stayyoungforlife.com,medspa,nad+,3
Steel City Medical Center,steelcitymedicalcenter.com,,,yes,no_email,https://steelcitymedicalcenter.com,medspa,GLP-1 weight loss peptides,10
Stefanie McCain MD,stefaniemccainmd.com,smccain612@aol.com,smccain612@aol.com,yes,already known,https://stefaniemccainmd.com,medspa,"tirzepatide, nad+",5
Sterling Wellness Medspa,sterlingwellnessmedspa.com,,,yes,no_email,https://sterlingwellnessmedspa.com,medspa,"semaglutide, tirzepatide",3
St. Petersburg Center for Performance and Weight Loss —,stpetecenter4weightloss.com,,,,unreachable,,,,
Strategic Health and Wellness,strategichealthandwellness.com,,,,no_email,,vendor,,0
"Studio Esthetique Skin &#038; Laser Center, White Plains",studioesthetique.com,,,yes,no_email,https://studioesthetique.com,medspa,GLP-1 weight loss peptides,2
"Success Weightloss Systems, Albuquerque",successweightlosssystems.com,swsweightloss@gmail.com,swsweightloss@gmail.com,yes,already known,https://successweightlosssystems.com,vendor,"semaglutide, sermorelin",7
Sugar Land Medical Spa,sugarlandmedspa.com,kimberlyevansmd@hotmail.com,kimberlyevansmd@hotmail.com,yes,already known,https://sugarlandmedspa.com,medspa,nad+,5
Sunset Primary Care,sunsetprimarycare.com,,,yes,no_email,https://sunsetprimarycare.com,medspa,"semaglutide, tirzepatide",10
Supportiv Wellness &amp; Aesthetics,supportivwellness.com,,,yes,no_email,https://supportivwellness.com,medspa,"semaglutide, tirzepatide, nad+",7
"Synerchi Medical Spa, San Diego",synerchimedspa.com,info@synerchimedspa.com,info@synerchimedspa.com; synerchimedspa@gmail.com,yes,no_peptides,https://synerchimedspa.com,medspa,,0
"Eldred B. Taylor, MD",taylormedicalgroup.net,,,,no_email,,vendor,,0
TeleSlim Clinic Houston,teleslimclinichouston.com,,,yes,no_email,https://teleslimclinichouston.com,medspa,"semaglutide, tirzepatide, liraglutide",10
"Temple Aesthetics and Wellness, PLLC",templeaestheticsandwellness.com,,,yes,no_email,https://templeaestheticsandwellness.com,medspa,,2
Tenuiss.com,tenuiss.com,,,,unreachable,,,,
Terrell Clinic,terrellclinicokc.com,,,,no_email,https://terrellclinicokc.com,vendor,,0
"Texas Bariatric Specialists, San Antonio",texasbariatricspecialists.com,,,,no_email,,vendor,,0
Texas Medical Weight Loss Clinic,texasmedicalweightlossclinic.com,,,yes,no_email,https://texasmedicalweightlossclinic.com,medspa,GLP-1 weight loss peptides,6
Texas Vitality,texasvitality.com,,,,no_email,,vendor,,0
Texas Weight Loss,texasweightlossnow.com,,,yes,no_email,https://texasweightlossnow.com,medspa,"semaglutide, tirzepatide, nad+",10
The Aesthetic Medicine and Anti-Aging Clinics of Louisiana —,theantiagingclinics.com,,,yes,no_email,https://theantiagingclinics.com,medspa,nad+,9
The Bosque Clinic,thebosqueclinic.com,,,yes,no_email,https://thebosqueclinic.com,medspa,"semaglutide, tirzepatide, nad+",11
The Bravada Studio,thebravadastudio.com,,,yes,no_email,https://thebravadastudio.com,medspa,,0
The Covery Wellness Spa,thecovery.com,,,,no_email,https://thecovery.com,medspa,"semaglutide, tirzepatide, nad+",17
The HCG Institute of San Antonio Texas,thehcginstitute.com,,,yes,no_email,https://thehcginstitute.com,medspa,"tirzepatide, retatrutide, nad+, sermorelin, pt-141, ghk-cu",15
The Healthy Weight Loss Coach NYC,thehealthyweightlosscoach.com,,,,no_email,https://thehealthyweightlosscoach.com,vendor,"semaglutide, tirzepatide",7
"Karen Y. Sun, MD",theintegrativewellnesscenter.com,,,yes,no_email,https://theintegrativewellnesscenter.com,medspa,,1
"The IV Hub, Medford",theivhubboston.com,,,,unreachable,,,,
The IV Hub Wellness,theivhubwellness.com,,,yes,no_email,https://theivhubwellness.com,medspa,"nad+, sermorelin",9
The Longevity Center Greenville,thelcoa.com,infofl@thelcoa.com,infofl@thelcoa.com; lcteam@thelcoa.com,,no_us_signal,https://thelcoa.com,medspa,"nad+, glutathione",8
Testosterone Treatment San Diego- The Man Zone,themanzone.com,,,yes,no_email,https://themanzone.com,medspa,,1
The Medical Spa,themedicalspa.com,,,,no_email,,vendor,,0
"The Med Spot La, Los Angeles",themedspotla.com,,,yes,no_email,https://themedspotla.com,medspa,,2
The Oui Doctor,theouidoctor.com,,,yes,no_email,https://theouidoctor.com,medspa,"semaglutide, retatrutide, tirzepatide",5
"Studio-MD, White Plains",thestudiomd.com,,,,unreachable,,,,
Timeless Rx,thetimelessclinic.com,,,yes,no_email,https://thetimelessclinic.com,medspa,"semaglutide, tirzepatide",8
The Treatment Room,thetreatmentroomokc.com,,,,no_email,,vendor,,0
The Virtual NP Weight Loss and Urgent Care,thevirtual-np.com,info.thevirtualnp@gmail.com,info.thevirtualnp@gmail.com,yes,already known,https://thevirtual-np.com,medspa,"semaglutide, tirzepatide, liraglutide, dulaglutide",16
Vitality Health and Wellness Center,thevitalitycenters.com,,,yes,no_email,https://thevitalitycenters.com,medspa,nad+,6
The Whole Human Health &amp; Wellbeing,thewholehumanhealthandwellbeing.com,,,yes,no_email,https://thewholehumanhealthandwellbeing.com,medspa,ghk-cu,3
Thin Solutions Rx,thinsolutionsrx.com,admin@thinsolutionsrx.com,admin@thinsolutionsrx.com,,no_us_signal,https://thinsolutionsrx.com,medspa,GLP-1 weight loss peptides,2
Thrive MD Wellness,thrivemdwellness.com,,,,no_email,,vendor,,0
Timeless Medical Spa,timelessmedspa.org,,,,no_email,,vendor,,0
Title MD,titlemd.com,,,yes,no_email,https://titlemd.com,medspa,semaglutide,5
TKO Vitality,tkovitality.co,,,yes,no_email,https://tkovitality.co,medspa,"tirzepatide, nad+, sermorelin",10
Toledo Men&#x27;s and Weight Loss Clinic,toledomensclinic.com,,,yes,no_email,https://toledomensclinic.com,medspa,semaglutide,5
NSI Wellness,tolmanmedical.com,,,,no_email,https://tolmanmedical.com,medspa,,0
Totality Men&#x27;s Health and Wellness,totalitymen.com,,,yes,no_email,https://totalitymen.com,vendor,,1
"Total T Clinic, San Diego",totaltclinic.com,,,yes,no_email,https://totaltclinic.com/about-us,medspa,nad+,6
"Total T MD, San Diego",totaltmd.com,,,,no_email,,vendor,,0
Triangle Wellness and Anti-Aging,trianglewellnessandantiaging.com,,,yes,no_email,https://trianglewellnessandantiaging.com,medspa,"nad+, glutathione",6
"Tri-Cities Infusion &#038; Wellness Clinic, Kennewick",tricitieswellness.com,,,,no_email,,vendor,,0
Trident Anti-Aging,tridentantiaging.com,,,yes,no_email,https://tridentantiaging.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",9
Trillion Health &amp; Hormone Clinic,trillionhealthandhormone.com,,,yes,no_email,https://trillionhealthandhormone.com,medspa,"semaglutide, tirzepatide, nad+",5
Trim &amp; Slim Weight Loss Clinic,trimandslimclinic.com,trimandslimclinic@hotmail.com,trimandslimclinic@hotmail.com,yes,no_peptides,https://trimandslimclinic.com,medspa,,0
Trimbody M.D.,trimbodymd.com,,,yes,no_email,https://trimbodymd.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",17
TrimMedix,trimmedix.com,,,yes,no_email,https://trimmedix.com,vendor,GLP-1 weight loss peptides,2
"TRI VALLEY MEDICAL WEIGHT CONTROL, Lake Elsinore",trivalleymedicalweightcontrol.com,,,yes,no_email,https://trivalleymedicalweightcontrol.com,medspa,nad+,6
"Trouvaille Med Spa IL, Tinley Park",trouvailleillinois.com,,,yes,no_email,https://trouvailleillinois.com,medspa,GLP-1 weight loss peptides,2
TRT Kingdom,trtkingdom.com,,,yes,no_email,https://trtkingdom.com,medspa,"bpc-157, tb-500, nad+, ipamorelin, sermorelin, tesamorelin",16
Testosterone Replacement Therapy Specialists,trtspecialistnj.com,,,yes,no_email,https://trtspecialistnj.com,medspa,,4
True Phoenix Functional Health,truephoenix.org,,,,unreachable,,,,
True Potential MD,truepotentialmd.com,,,yes,no_email,https://truepotentialmd.com,medspa,,5
"Tru Wellness MD, Jupiter",truwellmd.com,,,yes,no_email,https://truwellmd.com,medspa,"semaglutide, nad+, ipamorelin, sermorelin, semax, tirzepatide",11
Tucson hormone replacement therapy,tucson.vitalforcemen.com,,,,no_email,https://tucson.vitalforcemen.com,vendor,,0
TUPELO WELLNESS LLC,tupelowellnessclinic.com,,,,no_email,https://tupelowellnessclinic.com,medspa,,1
Tustin Medical,tustinmedicalweightlossca.com,,,,unreachable,,,,
"The Wellness &#038; Aesthetics Medical Center, San Antonio",twaamc.com,,,yes,no_email,https://twaamc.com,medspa,,1
Twin Rivers IV &amp; Wellness Lounge,twinriversiv.com,,,yes,no_email,https://twinriversiv.com,medspa,"nad+, glutathione",5
Texas Weight Loss Center,txweightlosscenter.com,,,,no_email,https://txweightlosscenter.com,vendor,,0
Tyler Weight Loss Clinic,tylerweightlossclinic.com,,,,no_email,,vendor,,0
UCHealth Integrated Transgender Program,uchealth.org,patientrepresentativenorth@uchealth.org,patientrepresentativenorth@uchealth.org; patientrepresentativeyvmc@uchealth.org; uch-patientrepresentatives@uchealth.org; patientreps@uchealth.org; uchealthmgpatientreps@uchealth.org,yes,no_peptides,https://uchealth.org,medspa,,0
UCSF Center for Sexual Health,ucsfhealth.org,,,yes,no_email,https://ucsfhealth.org,medspa,,0
Ultra Health &amp; Wellness LLC,ultrahw.com,,,yes,no_email,https://ultrahw.com,medspa,"semaglutide, tirzepatide, nad+, ipamorelin, ss-31, dsip",13
"Ultra Wellness Medical, O&#8217;Fallon",ultrawellnessmedical.com,,,,no_email,https://ultrawellnessmedical.com,medspa,,0
"Uncharted Healthcare LLC, Goodyear",unchartedhealthcare.com,,,,unreachable,,,,
Unicorn Medical Weight Loss &amp; Medi Spa,unicornmedispa.com,,,yes,no_email,https://unicornmedispa.com,medspa,semaglutide,7
Uniquely Fit Medical Weight Loss &amp; Wellness Center,uniquelyfitmedicalweightloss.com,uniquelyfitmedicalweightloss@gmail.com,uniquelyfitmedicalweightloss@gmail.com,yes,already known,https://uniquelyfitmedicalweightloss.com,medspa,GLP-1 weight loss peptides,2
Unique Weight Loss and Family Practice,uniqueweightlosssolutions.com,,,yes,no_email,https://uniqueweightlosssolutions.com,medspa,"semaglutide, tirzepatide",7
"Unity Med Spa, Meridian",unitymedspa.com,,,,no_email,,vendor,,0
"Unleashed Mystical Beauty Bar, Baytown",unleashedmysticalbeautybar.com,,,,unreachable,,,,
"UrgentcareMDs, Baytown",urgentcaremds.com,info@urgentcaremds.com,info@urgentcaremds.com,yes,no_peptides,https://urgentcaremds.com,medspa,,0
Rocky Mountain Associated Physicians,utahbariatrics.com,,,yes,no_email,https://utahbariatrics.com,medspa,"semaglutide, tirzepatide",9
Valhalla Wellness and Medical Centers,valhallawellness.com,,,yes,no_email,https://valhallawellness.com,medspa,"bpc-157, ipamorelin, cjc-1295, mots-c, kisspeptin, pt-141",9
"Valley Medical Weight Loss, Phoenix",valleymedicalweightloss.com,,,yes,no_email,https://valleymedicalweightloss.com,medspa,"semaglutide, tirzepatide, nad+",9
"Valley Spinal Care, Phoenix",valleyspinalcare.com,,,yes,no_email,https://valleyspinalcare.com,medspa,"semaglutide, sermorelin",6
Vance Medical,vancemedical.com,,,yes,no_email,https://vancemedical.com,medspa,,4
Vanguard Genetix,vanguardgenetix.com,,,yes,no_email,https://vanguardgenetix.com,medspa,"semaglutide, tirzepatide, pt-141",10
Vanguard Medical Care of Lakeland,vanguardmedcare.com,,,,unreachable,,,,
Vanguard Men&#x27;s Care,vanguardmenscare.com,,,yes,no_email,https://vanguardmenscare.com,medspa,"semaglutide, glutathione",8
Salt Spa &amp; Wellness Center,vbsaltspa.com,,,yes,no_email,https://vbsaltspa.com,medspa,"semaglutide, tirzepatide, nad+",7
"Verity Wellness, Gastonia",veritywellness.org,,,yes,no_email,https://veritywellness.org,vendor,,0
"Verve Health, Bend",vervehc.com,,,yes,no_email,https://vervehc.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",15
VIA Health &amp; Medspa,viahealthcare.com,,,yes,no_email,https://viahealthcare.com,medspa,"semaglutide, tirzepatide",12
Vibrant Health,vibranthcs.com,,,yes,no_email,https://vibranthcs.com,medspa,"nad+, glutathione",7
"Victory Men&#8217;s Health, O&#8217;Fallon",victorymenshealth.com,,,,unreachable,,,,
Vida Hormone Therapy &amp; Integrative Health,vidaintegrativehormones.com,,,yes,no_email,https://vidaintegrativehormones.com,medspa,oxytocin,9
VIOS Optimized Health &amp; Wellness Clinic,viosmen.com,,,yes,no_email,https://viosmen.com,medspa,,2
"Vita-Fuse, Albany",vita-fuse.com,,,yes,no_email,https://vita-fuse.com,medspa,"semaglutide, nad+",6
Vital Health Integrative Medicine,vitalhealthim.com,,,,no_email,https://vitalhealthim.com,vendor,,0
Vitality and Wellness Group,vitalityandwellnessgroup.com,impallari@gmail.com,impallari@gmail.com,yes,already known,https://vitalityandwellnessgroup.com/contact,medspa,GLP-1 weight loss peptides,4
Spokane Vitality Center dba Vitality Centers NW,vitalitycentersnw.com,,,yes,no_email,https://vitalitycentersnw.com,medspa,"semaglutide, tirzepatide",12
"Vitality Health and Wellness for Women, Lake Charles",vitalityhealthlc.com,,,yes,no_email,https://vitalityhealthlc.com,medspa,"semaglutide, tirzepatide",5
Vitality Health SFL,vitalityhealthsfl.com,info@vitalityhealthsfl.com,info@vitalityhealthsfl.com,,no_us_signal,https://vitalityhealthsfl.com,medspa,"nad+, ghk-cu, glutathione",7
Renew Vitality Testosterone Clinic of Virginia Beach —,vitalityhrt.com,,,,no_email,,vendor,,0
"Dr. Michelle Mendoza, MD",vitalitymdwellness.com,jessica.doe@gmail.com,jessica.doe@gmail.com; integrativewellness915@gmail.com,yes,already known,https://vitalitymdwellness.com,medspa,"semaglutide, glutathione",5
Vitality Medical PNW,vitalitymedicalpnw.com,,,yes,no_email,https://vitalitymedicalpnw.com,medspa,,1
Vitality Restoration Medical,vitalityrestorationmedical.com,,,yes,no_email,https://vitalityrestorationmedical.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, nad+",14
VitalRenew Functional &amp; Integrative Medicine,vitalrenewclinic.com,,,yes,no_email,https://vitalrenewclinic.com,medspa,"bpc-157, tb-500, nad+, ipamorelin, sermorelin, tesamorelin",23
Vitaluxe Wellness Center,vitaluxe.net,,,,unreachable,,,,
"Vital Weight Loss MD, Pleasanton",vitalweightlossmd.com,,,yes,no_email,https://vitalweightlossmd.com,medspa,"semaglutide, tirzepatide, liraglutide, dulaglutide",10
Vive Weight Loss Center,viveagelessweightloss.com,,,yes,no_email,https://viveagelessweightloss.com,medspa,"semaglutide, tirzepatide, retatrutide, liraglutide, bpc-157, tb-500",20
"Volonte, Kokomo",volonteman.com,,,yes,no_email,https://volonteman.com,medspa,,2
Victory Wellness MD,vwmdfunctionalmedicine.com,,,,no_email,,vendor,,0
Vyvo Therapeutics: Aesthetics,vyvotherapy.com,vyvotherapeutics@gmail.com,vyvotherapeutics@gmail.com,yes,already known,https://vyvotherapy.com,medspa,"semaglutide, tirzepatide",5
Medical Weight Loss Philadelphia,wakeupskinny.com,,,,no_email,,vendor,,0
Washington Nutrition &amp; Counseling Group,washingtonnutritionandcounseling.com,,,yes,no_email,https://washingtonnutritionandcounseling.com,medspa,semaglutide,3
FOREVER YOUNG BHRT,webforeveryoung.com,,,yes,no_email,https://webforeveryoung.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, thymosin alpha-1",21
Weighless MD,weighlessmd.com,,,yes,no_email,https://weighlessmd.com,medspa,"semaglutide, retatrutide",9
Dr. Saniea Majid,weightlossandwellnesscenter.com,clients.1356@gmail.com,clients.1356@gmail.com,yes,already known,https://weightlossandwellnesscenter.com,medspa,"semaglutide, tirzepatide, liraglutide",10
The Weight Loss Center of Chattanooga,weightlosschatt.com,,,yes,no_email,https://weightlosschatt.com,vendor,"semaglutide, tirzepatide",5
Medical Weight Loss Central New York,weightlosscny.com,,,yes,no_email,https://weightlosscny.com,medspa,"semaglutide, tirzepatide",13
DTC Medical Weight Loss/ Weight Loss MD,weightlossmdcherrycreek.com,,,yes,no_email,https://weightlossmdcherrycreek.com,medspa,"semaglutide, tirzepatide, sermorelin, pt-141, glutathione",15
Weight Loss Nigeria,weightlossnigeria.org,,,,unreachable,,,,
"Medical Solutions Health and Wellness, Meridian",weightlossprogrammeridian.com,,,,no_email,https://weightlossprogrammeridian.com,vendor,,0
Southport Weight Loss,weightlosssouthport.com,,,,unreachable,,,,
Weigh To Go Weight Loss Center,weightogoweightloss.com,,,yes,no_email,https://weightogoweightloss.com,medspa,"semaglutide, tirzepatide, nad+",8
"Weight Success Centers, LLC",weightsuccesscenters.com,,,yes,no_email,https://weightsuccesscenters.com,medspa,nad+,6
