vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
St. Claire Facialist studio,stclairefacialist.glossgenius.com,st.clairefacialist@gmail.com,st.clairefacialist@gmail.com,yes,no_peptides,https://stclairefacialist.glossgenius.com,vendor,,0
"Stelle Lumina Esthetics,LLC",stelleluminaesthetics.glossgenius.com,stelleluminaesthetics@gmail.com,stelleluminaesthetics@gmail.com,yes,no_peptides,https://stelleluminaesthetics.glossgenius.com,vendor,,0
The Naderi Center for Plastic Surgery & Dermatology,stemcellarts.com,,,yes,no_email,https://stemcellarts.com,medspa,,1
Steppey Aesthetics and Wellness,steppeyaesthetics.com,,,,unreachable,,,,
Stick Fix,stickfixcharleston.com,,,yes,no_email,https://stickfixcharleston.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",5
Still Waters Spa & Studio,stillwatersspaandstudio.com,stillwatersspaandstudio@gmail.com,stillwatersspaandstudio@gmail.com,yes,no_peptides,https://stillwatersspaandstudio.com,medspa,,0
STL Electrology by Bello Med Spa,stlelectrology.com,,,yes,no_email,https://stlelectrology.com,medspa,,0
Polished Day Spa,studio1salonspa.com,,,yes,no_email,https://studio1salonspa.com,vendor,,0
Studio N,studionphilly.com,studio.n.inc@gmail.com,studio.n.inc@gmail.com,yes,no_peptides,https://studionphilly.com,medspa,,0
The Studio: an Elite Salon and Spa,studiosalonboise.com,ultracellaaa@gmail.com,ultracellaaa@gmail.com,yes,no_peptides,https://studiosalonboise.com,medspa,,0
Studio Z Skincare and Aesthetics,studiozskincare.com,guestservice@studiozskincare.com,guestservice@studiozskincare.com,yes,no_peptides,https://studiozskincare.com,medspa,,0
"Quantum Integrative Medicine, LLC",stunningmedspas.com,,,,no_email,https://stunningmedspas.com,medspa,,0
Lower Gwynedd Functional Medicine,suburbancryotherapy.com,info@suburbancryotherapy.com,info@suburbancryotherapy.com,yes,no_peptides,https://suburbancryotherapy.com,medspa,,0
Sugaring NYC,sugaringnyc.com,,,,unreachable,,,,
Suite Life Spa,suitelifespa.com,suitelifespa@gmail.com,suitelifespa@gmail.com,yes,no_peptides,https://suitelifespa.com,vendor,,0
"Nova Clinic Aesthetics, Health, and Spa",summersaesthetics.com,info@summersaesthetics.com,info@summersaesthetics.com,yes,no_peptides,https://summersaesthetics.com,medspa,,0
Sundara Aesthetics,sundarautah.com,,,,unreachable,,,,
Sun MedSpa,sunmedspa.com,,,,no_email,,vendor,,0
Sunny Foot Massage,sunnyfootmassageor.com,,,,unreachable,,,,
Sunset Aesthetics LLC,sunsetaestheticsnj.com,sunsetaesthetics2021@gmail.com,sunsetaesthetics2021@gmail.com,yes,no_peptides,https://sunsetaestheticsnj.com,medspa,,0
Sunshine Health Spa,sunshine-healthspa.com,,,,unreachable,,,,
SweatHouz Seaboard Station Contrast Therapy Studio,sweathouz.com,,,,unreachable,,,,
Sweet Cheeks Beauty Bar,sweetcheeksbeautybar.com,dusti@sweetcheeksbeautybar.com,dusti@sweetcheeksbeautybar.com,yes,no_peptides,https://sweetcheeksbeautybar.com,medspa,,0
Sweetgrass Plastic Surgery & Spa,sweetgrassplasticsurgery.com,,,,unreachable,,,,
Sweet Water Spa,sweetwater-spa.com,sweetwaterspa.sav@gmail.com,sweetwaterspa.sav@gmail.com,yes,no_peptides,https://sweetwater-spa.com,vendor,,0
Symmetry Aesthetics and Wellness,symmetrynorman.com,,,yes,no_email,https://symmetrynorman.com,medspa,,1
Tacora Massage,tacoramassage.com,mike@tacoramassage.com,mike@tacoramassage.com,yes,no_peptides,https://tacoramassage.com,medspa,,0
Tallman Medical Spa,tallmanmedicalspa.com,,,yes,no_email,https://tallmanmedicalspa.com,medspa,,0
Serenity Health & Wellness Center,tamaratcm.com,wellness@tamaratcm.com,wellness@tamaratcm.com,yes,no_peptides,https://tamaratcm.com,medspa,,0
Tangles,tangleswyo.com,,,,no_email,https://tangleswyo.com,vendor,,0
Tanya's Medspa & Laser,tanyamedspa.glossgenius.com,,,yes,no_email,https://tanyamedspa.glossgenius.com,medspa,,0
Tap Hydration,taphydration.com,,,yes,no_email,https://taphydration.com,medspa,semaglutide,3
True Derm MedSpa,tdmspa.com,info@tdmspa.com,info@tdmspa.com,yes,no_peptides,https://tdmspa.com,medspa,,0
interveneMD Aesthetics,tealelitemedspa.com,kristendrenga@tealelitemedspa.com,kristendrenga@tealelitemedspa.com,yes,no_peptides,https://tealelitemedspa.com,medspa,,0
Tea Spa Wellness,teaspawellness.com,customerservice@teaspawellness.com,customerservice@teaspawellness.com,yes,no_peptides,https://teaspawellness.com,vendor,,0
Hellie's TePee Pools and Spa,tepeepools.com,impallari@gmail.com,impallari@gmail.com,,no_peptides,https://tepeepools.com/about-us,vendor,,0
Body Maintenance Waxing & Micro-Spa,texturessalonic.com,,,,unreachable,,,,
TFP Center of Aesthetic Medicine,tfp-aesthetics.com,,,yes,no_email,https://tfp-aesthetics.com,medspa,,0
Thai Diego Massage & Medspa,thaidiegomssagemedspa.com,karnsomkla@gmail.com,karnsomkla@gmail.com,yes,no_peptides,https://thaidiegomssagemedspa.com,medspa,,0
The Botox NP,the-botox-np.com,,,,unreachable,,,,
The Art of Roses,theartofroses.com,info@theartofroses.com,info@theartofroses.com,yes,no_peptides,https://theartofroses.com,medspa,,0
Elite Infusion IV Hydration,thebalancedwoman.com,,,yes,no_email,https://thebalancedwoman.com,medspa,,1
The Beauty Bungalow Medical Spa of Maine,thebeautybungalowmedspa.com,,,yes,no_email,https://thebeautybungalowmedspa.com,medspa,,0
The Beautyful Secret,thebeautyfulsecret.com,confidence@thebeautyfulsecret.com,confidence@thebeautyfulsecret.com,yes,no_peptides,https://thebeautyfulsecret.com,medspa,,0
The Beauty In You Spa,thebeautyinyouspa.com,thebeautyinyouspa@gmail.com,thebeautyinyouspa@gmail.com,yes,no_peptides,https://thebeautyinyouspa.com,medspa,,0
The Beauty Spot Beauty Bar,thebeautyspotbeautybar.square.site,,,,no_email,,vendor,,0
The Better You MedSpa,thebetteryoumedspa.com,,,,unreachable,,,,
The Bodhi Spa Providence,thebodhispa.com,newport@thebodhispa.com,newport@thebodhispa.com,yes,no_peptides,https://thebodhispa.com,vendor,,0
The Bodhi Tree Salon & Spa,thebodhitreesalonandspa.com,,,,no_email,https://thebodhitreesalonandspa.com/services,vendor,,0
The Body Is Art Aesthetic & Wellness Spa,thebodyisart.com,,,yes,no_email,https://thebodyisart.com,medspa,,0
Forum Health Bloomingdale Functional Medicine,thecifhw.com,,,yes,no_email,https://thecifhw.com,medspa,"semaglutide, tirzepatide",9
The Covery Wellness Center,thecovery.com,,,,no_email,https://thecovery.com,medspa,"semaglutide, tirzepatide",16
Gameday Men's Health Fayetteville,thecryotherapyplace.com,,,,no_email,https://thecryotherapyplace.com,vendor,,0
The Dale Modern Day Spa Beauty Suites,thedaledayspa.com,,,,no_email,https://thedaledayspa.com,vendor,,0
The Dewberry Spa,thedewberrycharleston.com,,,yes,no_email,https://thedewberrycharleston.com,vendor,,0
The Divine Feminine Aesthetics,thedivinefeminineaesthetics.com,,,yes,no_email,https://thedivinefeminineaesthetics.com,medspa,,0
The Dragonfly Esthetics,thedragonflyesthetics.com,,,,no_email,https://thedragonflyesthetics.com,vendor,,0
"Thomas Nabity, MD",thedripbar.com,,,,no_email,,vendor,,0
The Facial Center,thefacialcenter.com,,,yes,no_email,https://thefacialcenter.com,medspa,,1
Rejuvenate 901,thefatigueclinic.com,fatigueclinic@yahoo.com,fatigueclinic@yahoo.com,yes,no_peptides,https://thefatigueclinic.com,vendor,,0
The Fixx Med Spa,thefixxmedspa.com,,,,no_email,https://thefixxmedspa.com,medspa,,0
The Gallery Salon,thegallerynh.com,,,yes,no_email,https://thegallerynh.com,medspa,,0
The Glow Spa,theglowspashreveport.com,,,yes,no_email,https://theglowspashreveport.com,vendor,,0
The Golden 1Hour,thegolden1hour.com,,,yes,no_email,https://thegolden1hour.com,medspa,,0
Jae Lee Spa,thehealerstouch.org,monique@thehealerstouch.org,monique@thehealerstouch.org,,no_peptides,https://thehealerstouch.org,vendor,,0
The Indigo Spa Company,theindigospacompany.com,,,yes,no_email,https://theindigospacompany.com,medspa,,0
The Injection Bar,theinjectionbarstl.com,hello@theinjectionbarstl.com,cassandra@theinjectionbarstl.com; hello@theinjectionbarstl.com,yes,no_peptides,https://theinjectionbarstl.com,medspa,,0
The IV Element,theivelementproject.com,,,,unreachable,,,,
Juno Medspa,thejunomedspa.com,,,yes,no_email,https://thejunomedspa.com,medspa,glutathione,1
Prime IV Hydration & Wellness,thelivingsprings.com,hello@thelivingsprings.com,hello@thelivingsprings.com,yes,no_peptides,https://thelivingsprings.com,medspa,,0
The Loft Salon and Spa,theloftct.com,info@theloftct.com,info@theloftct.com,yes,no_peptides,https://theloftct.com,vendor,,0
The Loft Salon And Spa,theloftnh.com,,,,no_email,https://theloftnh.com,vendor,,0
The Lokal Beauty Bar Tremont,thelokalbeautybar.com,marina@thelokalbeautybar.com,marina@thelokalbeautybar.com,yes,no_peptides,https://thelokalbeautybar.com/contact-us/,medspa,,0
The Longevity Suite,thelongevitysuite.com,,,,unreachable,,,,
The Look Salon & Day Spa,thelooksalonchesapeake.com,,,,no_email,https://thelooksalonchesapeake.com,vendor,,0
The Lookshop Aesthetics,thelookshop.com,,,yes,no_email,https://thelookshop.com,medspa,GLP-1 weight loss peptides,4
The Magic Beauty Spa LLC,themagicbeautyspa.us,contact@themagicbeautyspa.us,contact@themagicbeautyspa.us,yes,no_peptides,https://themagicbeautyspa.us,medspa,,0
Natural Relaxation Center,themallincolumbia.com,,,yes,no_email,https://themallincolumbia.com,vendor,,0
The Massage Center and Yoga Studio,themassagecenter.com,,,,no_email,https://themassagecenter.com,medspa,,0
Gameday Men's Health Northpointe,themdwellnesscenter.com,,,yes,no_email,https://themdwellnesscenter.com,medspa,GLP-1 weight loss peptides,11
Prime IV Hydration & Wellness,themedspansb.com,,,yes,no_email,https://themedspansb.com,medspa,"semaglutide, tirzepatide",7
The M Nail & Day Spa,themnaildayspabozeman.com,themnailsanddayspa@gmail.com,themnailsanddayspa@gmail.com,yes,no_peptides,https://themnaildayspabozeman.com,vendor,,0
The Natural NP,thenaturalnpaesthetics.com,,,,no_email,https://thenaturalnpaesthetics.com,medspa,,0
Park Aesthetics,theparkaesthetics.com,questions@theparkaesthetics.com,questions@theparkaesthetics.com,yes,no_peptides,https://theparkaesthetics.com,medspa,,0
The Parlor,theparloraz.com,,,yes,no_email,https://theparloraz.com,medspa,,0
PurA Medical Aesthetics,thepuralife.com,,,yes,no_email,https://thepuralife.com,medspa,nad+,5
Therapeutic Indulgence,therapeuticindulgence.com,therapeuticindulgence@gmail.com,therapeuticindulgence@gmail.com,yes,no_peptides,https://therapeuticindulgence.com,medspa,,0
Therapeutic Touch Massage and spa,therapeutictouchri.com,,,,no_email,https://therapeutictouchri.com,vendor,,0
Refresh Med Spa,therefreshmedspa.com,therefreshmedspa@gmail.com,therefreshmedspa@gmail.com,yes,no_peptides,https://therefreshmedspa.com,medspa,,0
The Renova Center,therenovacenter.com,,,yes,no_email,https://therenovacenter.com,vendor,,0
Hot Springs Hotel and Spa,thermopolishotspringshotel.com,,,,unreachable,,,,
The Rose Clinic,theroseclinic.com,,,yes,no_email,https://theroseclinic.com,medspa,,1
GLO with Katie,thesaintlouismedspa.com,,,yes,no_email,https://thesaintlouismedspa.com,medspa,,0
The Scartist,thescartistlv.com,thescartistlv@gmail.com,thescartistlv@gmail.com,yes,no_peptides,https://thescartistlv.com,vendor,,0
The Sculpting Spa Boise,thesculptingspaboise.com,,,yes,no_email,https://thesculptingspaboise.com,vendor,,0
The Skin & Co.,theskinandcompany.com,,,yes,no_email,https://theskinandcompany.com,medspa,,0
The Skin Clinic North Scottsdale,theskinclinicaz.com,,,yes,no_email,https://theskinclinicaz.com,medspa,semaglutide,5
SkinFactor Aesthetics,theskinfactor.com,engage@theskinfactor.com,engage@theskinfactor.com,yes,no_peptides,https://theskinfactor.com,medspa,,0
"The Skin Studio-Facials, Waxing, Spray Tanning by Appt.",theskinstudiovt.com,,,yes,no_email,https://theskinstudiovt.com,vendor,,0
THE SLEEPING ELEPHANT,thesleepingelephant.com,tsemspa71723@gmail.com,tsemspa71723@gmail.com,yes,no_peptides,https://thesleepingelephant.com,medspa,,0
THE SPA AT AUTUMN ORGANICS,thespa-sunprairie.com,appointments@thespa-sunprairie.com,appointments@thespa-sunprairie.com,yes,no_peptides,https://thespa-sunprairie.com,medspa,,0
The Spa at Griffin Gate,thespaatgriffingate.com,,,yes,no_email,https://thespaatgriffingate.com,vendor,,0
The Spa Collective Lexington,thespacollectivelex.com,thespacollectivelex@gmail.com,thespacollectivelex@gmail.com,yes,no_peptides,https://thespacollectivelex.com,medspa,,0
The Spa Downtown,thespadowntownlc.com,,,,no_email,https://thespadowntownlc.com/contact,vendor,,0
The Spa Lounge,thespalounge.com,,,yes,no_email,https://thespalounge.com,vendor,,0
Spa Valencia,thespavalencia.com,,,,no_email,https://thespavalencia.com,vendor,,0
The Spring,thespringknoxville.com,,,yes,no_email,https://thespringknoxville.com,medspa,,0
The Therapy Network,thetherapynetwork.com,marketing@thetherapynetwork.com,marketing@thetherapynetwork.com; wecare@thetherapynetwork.com,yes,no_peptides,https://thetherapynetwork.com,medspa,,0
Tight Club Williston,thetight.club,hello@thetight.club,hello@thetight.club,,no_peptides,https://thetight.club,medspa,,0
Flo & Glo IV Wellness Lounge (Covington-La),thetimelessclinic.com,,,yes,no_email,https://thetimelessclinic.com,medspa,"semaglutide, tirzepatide",8
The Wax Altar Esthetics- Brazilian Wax,thewaxaltaresthetics.glossgenius.com,thewaxaltaresthetics77@gmail.com,thewaxaltaresthetics77@gmail.com,yes,no_peptides,https://thewaxaltaresthetics.glossgenius.com,vendor,,0
The Wax Bar Bozeman,thewaxbarboz.glossgenius.com,,,yes,no_email,https://thewaxbarboz.glossgenius.com,vendor,,0
The Wellness Company,thewellnesscompanyabq.com,thewellnesscompany23@gmail.com,thewellnesscompany23@gmail.com,yes,already known,https://thewellnesscompanyabq.com,medspa,GLP-1 weight loss peptides,4
Aim Women's Center,thewellnessway.com,,,,no_email,,vendor,,0
THR'IV Wellness Redefined,thr-iv.com,info@thr-iv.com,info@thr-iv.com,yes,already known,https://thr-iv.com,medspa,kpv,5
Thrive Solutions,thrivesolutionsmt.com,azimmer.thrivesolutions@gmail.com,azimmer.thrivesolutions@gmail.com,yes,no_peptides,https://thrivesolutionsmt.com,vendor,,0
Thrive Med Spa & Wellness,thrivespanh.com,,,yes,no_email,https://thrivespanh.com,medspa,semaglutide,7
Best Life HRT,thryvewellness.com,,,yes,no_email,https://thryvewellness.com,vendor,,0
Funke Functional Medicine for NY,thyroidanddiabetescare.com,,,,unreachable,,,,
Tialma Moirai Day Spa,tialmamoirai.com,,,,unreachable,,,,
HORMONE THERAPY,tifaar.com,,,,no_email,,vendor,,0
Tinytox Collab,tinytoxcollab.com,tinytoxcollab@gmail.com,tinytoxcollab@gmail.com,yes,no_peptides,https://tinytoxcollab.com,medspa,,0
Tips n Toes Day Spa,tipsntoesdayspaclinton.com,phunguyen0409@gmail.com,phunguyen0409@gmail.com,yes,no_peptides,https://tipsntoesdayspaclinton.com,vendor,,0
TLC MedSpa Houston,tlcmedspahouston.com,,,yes,no_email,https://tlcmedspahouston.com,medspa,"semaglutide, tirzepatide, liraglutide",11
Hormone Health and Weight Loss,tnawc.com,,,yes,no_email,https://tnawc.com,vendor,,0
Essential Spa (Essential Skincare),toledomensclinic.com,,,yes,no_email,https://toledomensclinic.com,medspa,semaglutide,5
Tootsy,tootsyedit.com,,,yes,no_email,https://tootsyedit.com/services,vendor,,0
Total Relaxation LLC By Rachel,totalrelaxationbyrachel.com,rachel@totalrelaxationbyrachel.com,rachel@totalrelaxationbyrachel.com,yes,no_peptides,https://totalrelaxationbyrachel.com,vendor,,0
Tox Medspa by Nurse Dallas,toxsav.com,toxmedspa@toxsav.com,toxmedspa@toxsav.com,yes,no_peptides,https://toxsav.com,medspa,,0
Transformation Med Spa,transformationmedspa.com,,,,unreachable,,,,
Transformations Weight Loss & Skin Clinic,transformationsweightloss.net,impallari@gmail.com,impallari@gmail.com,yes,already known,https://transformationsweightloss.net,medspa,"semaglutide, tirzepatide, sermorelin",11
Synergy By Shaw,travisshawmd.com,,,yes,no_email,https://travisshawmd.com,medspa,semaglutide,4
Trayam Dermatology,trayamdermatology.com,contactus@trayamdermatology.com,contactus@trayamdermatology.com,yes,no_peptides,https://trayamdermatology.com,medspa,,0
Treat Yourself Aesthetic Studio,treatyourselfas.com,,,,no_email,,vendor,,0
Tresor Day Spa & Hair Salon,tresordayspa.com,,,,unreachable,,,,
Triangle Wellness Bodywork,trianglewellnessbodywork.com,andyprescott@trianglewellnessbodywork.com,andyprescott@trianglewellnessbodywork.com,yes,no_peptides,https://trianglewellnessbodywork.com,vendor,,0
Trillium Med Spas,trilliummedspas.com,,,,no_email,https://trilliummedspas.com,medspa,,0
Trinity Massage & Spa,trinitymassageandspa.com,,,,no_email,,vendor,,0
True Med Spa,true-medspa.com,,,,unreachable,,,,
True Blue Aesthetics,trueblueaesthetics.com,,,yes,no_email,https://trueblueaesthetics.com,medspa,,0
True REST Float Spa,truerest.com,,,,no_email,https://truerest.com,vendor,,0
Tru Essence Cosmetic and Medical Spa,truessencespa.com,info@truessencespa.com,info@truessencespa.com; catasha.s@truessencespa.com,yes,no_peptides,https://truessencespa.com,medspa,,0
Tule’ Spa,tulespa.com,utulespa@gmail.com,utulespa@gmail.com,yes,no_peptides,https://tulespa.com,medspa,,0
Tulum Wellness Spa,tulumwellness.com,,,yes,no_email,https://tulumwellness.com,medspa,,0
The Spa at Turf Valley,turfvalley.com,,,,unreachable,,,,
Twelve Fit Spa,twelvefitspa.com,,,,unreachable,,,,
Watershed Spa,twincitiesderm.com,,,yes,no_email,https://twincitiesderm.com,medspa,,0
Wayne Womens Clinic PA,twinriversivgoldsboro.com,,,,no_email,,vendor,,0
Twin Rivers IV & Wellness Lounge,twinriversivjonesboro.com,,,,no_email,,vendor,,0
Universal Love Healing Center LLC,ulovehealingcenter.massagetherapy.com,,,yes,no_email,https://ulovehealingcenter.massagetherapy.com,vendor,,0
Ultimate Beauty Laser Spa,ultimatebeautylaserspa.com,,,,no_email,,vendor,,0
Ultimate Realm of Serenity,ultimaterealmspa.com,ultimaterealmofserenity@gmail.com,ultimaterealmofserenity@gmail.com,yes,no_peptides,https://ultimaterealmspa.com,vendor,,0
Ultraderm Aesthetics,ultradermmedspa.com,,,,no_email,https://ultradermmedspa.com,medspa,,0
Ulu Wellness,ulu-wellness.com,uluwellnessmt@gmail.com,uluwellnessmt@gmail.com,yes,no_peptides,https://ulu-wellness.com,medspa,,0
Umvelt,umvelt.co,info@umvelt.co,info@umvelt.co,yes,no_peptides,https://umvelt.co,vendor,,0
Unfiltered Aesthetics,unfilteredaesthetics.com,,,yes,no_email,https://unfilteredaesthetics.com/about,medspa,GLP-1 weight loss peptides,3
Unique Beauty & Skin.Co,uniquelipfillers.glossgenius.com,uniquebeautyandskin@gmail.com,uniquebeautyandskin@gmail.com,yes,no_peptides,https://uniquelipfillers.glossgenius.com,medspa,,0
Upgrade Labs,upgradelabs.com,hello@upgradelabs.com,hello@upgradelabs.com,yes,no_peptides,https://upgradelabs.com,medspa,,0
Uplift MD StL,upliftmdstl.com,upliftmdstl@gmail.com,upliftmdstl@gmail.com,yes,no_peptides,https://upliftmdstl.com,medspa,,0
Upsize Penis Enlargement,upsizematters.com,info@upsizematters.com,info@upsizematters.com,yes,no_peptides,https://upsizematters.com,medspa,,0
