vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
The Cosmetic Collective,thecosmeticcollectivespa.com,thecosmeticcollectivespa@gmail.com,thecosmeticcollectivespa@gmail.com,yes,no_peptides,https://thecosmeticcollectivespa.com,vendor,,0
The Cosmetic Surgical Center of El Cerrito,thecosmeticsurgicalcenter.com,,,yes,no_email,https://thecosmeticsurgicalcenter.com,medspa,"semaglutide, tirzepatide",3
Sculpt Aesthetics & Wellness,thecovery.com,,,,no_email,https://thecovery.com,medspa,"semaglutide, tirzepatide",13
The Dead Sea Spa,thedeadseaspa.com,,,,unreachable,,,,
The Dermal Formula,thedermalformula.glossgenius.com,thedermalformula@gmail.com,thedermalformula@gmail.com,yes,no_peptides,https://thedermalformula.glossgenius.com,vendor,,0
The Derm Lounge Aesthetics & Longevity,thedermlounge.com,,,yes,no_email,https://thedermlounge.com,medspa,GLP-1 weight loss peptides,3
The Diamond Med Spa,thediamondmedspa.com,,,,no_email,,vendor,,0
The Drip Fitness DOWNTOWN. ATHLETIC REFORMER,thedrip.fitness,,,yes,no_email,https://thedrip.fitness,vendor,,0
The DRIPBaR Fairfield,thedripbar.com,,,,no_email,,vendor,,0
The Drip Mobile IV,thedripmobileiv.com,thedripmobileiv@gmail.com,thedripmobileiv@gmail.com,yes,already known,https://thedripmobileiv.com,medspa,nad+,3
The Edit,theeditinjector.com,hello@theeditinjector.com,hello@theeditinjector.com,yes,no_peptides,https://theeditinjector.com,medspa,,0
Evolve Medical Spa,theevolvespa.com,evolvemedicalspa208@gmail.com,evolvemedicalspa208@gmail.com,yes,no_peptides,https://theevolvespa.com,medspa,,0
The Facial Center,thefacialcenter.com,,,yes,no_email,https://thefacialcenter.com,medspa,,1
The Flawless Lab,theflawlesslab.com,reception@theflawlesslab.com,reception@theflawlesslab.com,yes,no_peptides,https://theflawlesslab.com,medspa,,0
The Foot Spa at Indy Podiatry,thefootspaindy.com,,,,no_email,https://thefootspaindy.com,vendor,,0
"The Garden Medical Spa, Wellness & Massage",thegardenmedspa.com,,,yes,no_email,https://thegardenmedspa.com,medspa,kpv,4
The Garden Medical Spa,thegardenmedspanj.com,,,yes,no_email,https://thegardenmedspanj.com,medspa,glutathione,6
The Glow Up Aesthetics LLC,theglowupaesthetics.com,,,yes,no_email,https://theglowupaesthetics.com,medspa,tirzepatide,3
The Good Wax Studio,thegoodwaxstudio.com,,,yes,no_email,https://thegoodwaxstudio.com,medspa,,0
The Grand Med Spa,thegrandresort.com,,,,no_email,https://thegrandresort.com,vendor,,0
The Gym Aesthetics,thegymaesthetics.com,hello@thegymaesthetics.com,hello@thegymaesthetics.com,yes,no_peptides,https://thegymaesthetics.com,medspa,,0
The Haven Smile & Skincare Spa,thehavenwv.com,,,yes,no_email,https://thehavenwv.com,medspa,,0
The Hebe Medical Spa Saratoga Springs,thehebespa.com,,,yes,no_email,https://thehebespa.com,medspa,"semaglutide, tirzepatide, ghk-cu",10
The Heights Plastic Surgery Med Spa,theheightsplasticmedspa.com,,,yes,no_email,https://theheightsplasticmedspa.com,medspa,semaglutide,7
Infinite Med Spa,theinfinitemedspa.com,,,yes,no_email,https://theinfinitemedspa.com,medspa,tirzepatide,4
The Injector Med Spa,theinjectormedspa.com,,,yes,no_email,https://theinjectormedspa.com,medspa,,0
The iO Clinic by L&P Aesthetics,theioclinic.fortheface.com,,,,unreachable,,,,
The IV Doc,theivdoc.com,,,,unreachable,,,,
The Ivy Hotel,theivybaltimore.com,sales@theivybaltimore.com,reservation@theivybaltimore.com; spa@theivybaltimore.com; sales@theivybaltimore.com,yes,no_peptides,https://theivybaltimore.com,vendor,,0
The JuJu Room Med Spa + Wellness,thejujuroommedspa.com,,,,unreachable,,,,
The KC Spa,thekcspa.com,anapbm@gmail.com,anapbm@gmail.com,yes,no_peptides,https://thekcspa.com,medspa,,0
The K Spa,thekspa.com,,,yes,no_email,https://thekspa.com,medspa,,0
The Laser Lounge Inc,thelaserloungeri.com,,,yes,no_email,https://thelaserloungeri.com/contact,medspa,,0
The LITE Cryo Lounge,thelitevitalitywellness.com,,,,no_email,,vendor,,0
The Little Med Spa,thelittlemedspa.com,thelittlemedspa@gmail.com,thelittlemedspa@gmail.com,yes,already known,https://thelittlemedspa.com,medspa,glutathione,1
The Longevity Suite,thelongevitysuite.com.tr,,,,no_email,https://thelongevitysuite.com.tr,medspa,,1
The Lotus Day Spa,thelotusdowntownhattiesburg.com,thelotusreception@gmail.com,thelotusreception@gmail.com,yes,no_peptides,https://thelotusdowntownhattiesburg.com,vendor,,0
The Lounge Aesthetics + Wellness,theloungebend.com,holla@theloungebend.com,holla@theloungebend.com,yes,no_peptides,https://theloungebend.com,medspa,,0
The Luxe Medspa Aesthetics & Bodycare,theluxemedicalspa.com,,,,unreachable,,,,
The Luxe Medspa,theluxemedspa.com,,,,unreachable,,,,
The Medical Spa,themedicalspa.com,,,,no_email,,vendor,,0
The Medical Spa of Hawaii,themedicalspaofhawaii.com,,,yes,no_email,https://themedicalspaofhawaii.com,medspa,,1
The Med Spa at Rio Rancho,themedspaat.com,,,yes,no_email,https://themedspaat.com,medspa,,0
The MedSpa at Beverly Hills,themedspaatbeverlyhills.com,,,yes,no_email,https://themedspaatbeverlyhills.com,medspa,tirzepatide,2
The Medspa Austin,themedspaaustin.com,,,yes,no_email,https://themedspaaustin.com,medspa,,0
THE MED SPA CHANDLER,themedspachandler.com,themedspa01@gmail.com,themedspa01@gmail.com,yes,no_peptides,https://themedspachandler.com,medspa,,0
The Med Spa,themedspalasvegas.com,themedspalasvegas@gmail.com,themedspalasvegas@gmail.com,yes,no_peptides,https://themedspalasvegas.com,medspa,,0
The Medspa,themedspanwa.com,,,,unreachable,,,,
The Medspa on Broadway,themedspaonbroadway.com,themedspa.onbroadway@gmail.com,themedspa.onbroadway@gmail.com,,no_peptides,https://themedspaonbroadway.com,medspa,,0
The Med Spa on Randolph,themedspaonrandolph.com,,,yes,no_email,https://themedspaonrandolph.com,medspa,,0
The MedSpa at Raleigh Plastic Surgery Center,themedsparaleigh.com,themedspa.rpsc@gmail.com,themedspa.rpsc@gmail.com,yes,no_peptides,https://themedsparaleigh.com,medspa,,0
The MedSpa at Galleria,themedspatx.com,,,,unreachable,,,,
The Med Spa Waco,themedspawaco.com,,,,no_email,,vendor,,0
The Med Spa Woodbury,themedspawoodbury.com,info@themedspawoodbury.com,info@themedspawoodbury.com,,no_peptides,https://themedspawoodbury.com,medspa,,0
The Modern Medical Spa,themodernmedicalspa.com,,,,no_email,https://themodernmedicalspa.com,vendor,,0
The MOD Medspa,themodmedspa.com,,,,no_email,,vendor,,0
The Monica Aesthetic,themonicaaesthetic.com,,,,unreachable,,,,
The Natural Aesthetic and Wellness Center,thenaturalaesthetichtx.com,info@thenaturalaesthetichtx.com,info@thenaturalaesthetichtx.com,,no_peptides,https://thenaturalaesthetichtx.com,medspa,,0
The Natural Look MedSpa,thenaturallook.net,info@thenaturallook.net,info@thenaturallook.net,yes,no_peptides,https://thenaturallook.net,medspa,,0
THENEWMD,thenewmd.com,,,,no_email,https://thenewmd.com/about-us,medspa,,3
The New You Esthetics,thenewyouesthetics.com,,,yes,no_email,https://thenewyouesthetics.com,medspa,,0
NP 2 GO,thenp2go.com,,,yes,no_email,https://thenp2go.com/contact,medspa,"semaglutide, tirzepatide, nad+",7
The One Med Spa,theonemedspa.com,,,yes,no_email,,medspa,GLP-1 weight loss peptides,4
The Orchid Day Spa,theorchiddayspa.com,theorchiddayspa@gmail.com,theorchiddayspa@gmail.com,,no_peptides,https://theorchiddayspa.com,medspa,,0
The Parlour,theparlourmiami.com,,,yes,no_email,https://theparlourmiami.com/about-us,medspa,,0
The Peak Wellness Spa,thepeakspa.com,,,,no_email,https://thepeakspa.com,medspa,,0
Perfect Dose,theperfectdose.com,,,yes,no_email,https://theperfectdose.com,medspa,GLP-1 weight loss peptides,4
The Polar Lounge,thepolarlounge.com,,,,no_email,https://thepolarlounge.com,vendor,,0
The Pro2col,thepro2col.com,connect@thepro2col.com,connect@thepro2col.com,,no_peptides,https://thepro2col.com,vendor,,0
The Queen of Beauty Salon,thequeenofbeautysalon.com,thequeenofbeauty@gmail.com,thequeenofbeauty@gmail.com,yes,no_peptides,https://thequeenofbeautysalon.com,vendor,,0
The RadianceMD,theradiancemd.com,,,yes,no_email,https://theradiancemd.com,medspa,"semaglutide, tirzepatide",5
Radiant Rejuvenation,theradiantrejuvenation.com,,,,unreachable,,,,
Therapeutic Relief Day Spa,therapeuticrelief.net,therapeuticreliefllc@gmail.com,therapeuticreliefllc@gmail.com,yes,no_peptides,https://therapeuticrelief.net,medspa,,0
Thérapie Clinic Flatiron,therapieclinic.com,hello@therapieclinic.com,hello@therapieclinic.com; subscriptions@therapieclinic.com; marketingteam@therapieclinic.com,,no_peptides,https://therapieclinic.com/about-us,medspa,,0
The Real Skin Medical Center,therealskin.co,,,,no_email,https://therealskin.co,medspa,,0
The Rose Clinic,theroseclinic.com,,,yes,no_email,https://theroseclinic.com,medspa,,1
The Rose Collective Studios,therosecollectivestudios.com,,,,unreachable,,,,
The Royal Medspa,theroyalmedspa.com,,,yes,no_email,https://theroyalmedspa.com,medspa,,1
The Royal Treatment Massage & Spa,theroyaltreatmentspa.as.me,,,,no_email,https://theroyaltreatmentspa.as.me,vendor,,0
The Rural Aesthetic Med Spa,theruralaestheticmedspa.com,theruralaestheticmedspa@gmail.com,theruralaestheticmedspa@gmail.com,yes,already known,https://theruralaestheticmedspa.com,medspa,GLP-1 weight loss peptides,7
The Saint Louis Med Spa,thesaintlouismedspa.com,,,yes,no_email,https://thesaintlouismedspa.com,medspa,,0
The San Antonio Esthetician Skincare and Massage,thesanantonioesthetician.glossgenius.com,satxesthetics@gmail.com,satxesthetics@gmail.com,yes,no_peptides,https://thesanantonioesthetician.glossgenius.com,medspa,,0
The Science of Beauty,thescienceofbeauty.co,,,,unreachable,,,,
The Seasons by Michele Spa and Wax Studio,theseasonsspaandsalon.com,,,yes,no_email,https://theseasonsspaandsalon.com,vendor,,0
Thesis,thesis-skin.com,hello@thesis-skin.com,montana406-546-5491hello@thesis-skin.com; hello@thesis-skin.com,yes,no_peptides,https://thesis-skin.com,medspa,,0
The Skin Agency,theskinagency.com,,,yes,no_email,https://theskinagency.com,medspa,"nad+, glutathione",2
The Skin Atelier,theskinatelier.glossgenius.com,theskinatelier@yahoo.com,theskinatelier@yahoo.com,yes,no_peptides,https://theskinatelier.glossgenius.com,vendor,,0
The Skin Bar & Med Spa,theskinbarandmedspa.com,contact@theskinbarandmedspa.com,contact@theskinbarandmedspa.com,,no_peptides,https://theskinbarandmedspa.com,medspa,,0
The Skin Beautique,theskinbeautiquerc.com,theskinbeautiquerc@gmail.com,theskinbeautiquerc@gmail.com,yes,no_peptides,https://theskinbeautiquerc.com,medspa,,0
The Skincare Studio Medspa,theskincarestudioct.com,,,,no_email,https://theskincarestudioct.com,medspa,,0
The Skin Center,theskincentermd.com,,,yes,no_email,https://theskincentermd.com,medspa,,1
The Skin Loft Med Spa,theskinloftmedspa.com,info@theskinloftmedspa.com,info@theskinloftmedspa.com,yes,no_peptides,https://theskinloftmedspa.com,medspa,,0
Skin Med Spa,theskinmedspa.com,,,yes,no_email,https://theskinmedspa.com,medspa,GLP-1 weight loss peptides,6
The Skin Renewal Center,theskinrenewalcenter.com,,,,unreachable,,,,
The Skin Scene Aesthetics,theskinsceneaesthetics.com,,,yes,no_email,https://theskinsceneaesthetics.com,medspa,,0
The Skin Standard,theskinstandard.com,hello@theskinstandard.com,hello@theskinstandard.com,yes,no_peptides,https://theskinstandard.com,medspa,,0
The Skin Suite Medical Aesthetics,theskinsuiteaesthetics.com,info@theskinsuiteaesthetics.com,info@theskinsuiteaesthetics.com,yes,no_peptides,https://theskinsuiteaesthetics.com,medspa,,0
The Solé Med Spa,thesolemedspa.com,,,,unreachable,,,,
The Spa at Marshall,thespaatmarshall.com,,,yes,no_email,https://thespaatmarshall.com,medspa,,2
The Spa,thespaboise.com,thespaboise@gmail.com,thespaboise@gmail.com,yes,no_peptides,https://thespaboise.com,medspa,,0
The Spa Room at Hudson Grey,thesparoomathudsongrey.com,,,yes,no_email,https://thesparoomathudsongrey.com,medspa,,0
TSC Aesthetic Center,thestepanyanclinic.com,info@thestepanyanclinic.com,info@thestepanyanclinic.com,yes,no_peptides,https://thestepanyanclinic.com,medspa,,0
The Sunset Aesthetics,thesunsetaesthetics.com,impallari@gmail.com,impallari@gmail.com; thesunset1509@gmail.com,yes,no_peptides,https://thesunsetaesthetics.com,medspa,,0
The Things We Do,thethingswedo.co,info@thethingswedo.co,info@thethingswedo.co,yes,no_peptides,https://thethingswedo.co,medspa,,0
The Treatment Room,thetreatmentroomokc.com,,,,no_email,,vendor,,0
The Treatment Room,thetreatmentroomsf.com,thetreatmentroomsf@gmail.com,thetreatmentroomsf@gmail.com,,no_peptides,https://thetreatmentroomsf.com,vendor,,0
The Valley Medspa,thevalleymedspa.com,,,yes,no_email,https://thevalleymedspa.com,medspa,,0
The Vanity Room,thevanityroomorlando.com,,,yes,no_email,https://thevanityroomorlando.com,medspa,,0
The VIBE Medical Aesthetics,thevibeaesthetics.com,jonpinhorn.typedesign@gmail.com,jonpinhorn.typedesign@gmail.com,yes,already known,https://thevibeaesthetics.com,medspa,"bpc-157, tb-500, thymosin beta-4, ipamorelin, tesamorelin, cjc-1295",11
THE VIP SPA,thevipspa.net,,,,unreachable,,,,
The Well House Collective,thewellhousecollective.com,,,yes,no_email,https://thewellhousecollective.com,medspa,"tirzepatide, bpc-157, tb-500, nad+, ipamorelin, cjc-1295",12
The Whole List Doc,thewholelistdoc.com,,,,no_email,,vendor,,0
The Wit Aesthetics + Wellness,thewitwell.com,,,,no_email,,vendor,,0
The Sleepy Creek Spa,thewoods.com,,,,no_email,,vendor,,0
The Wylie Med Spa,thewyliemedspa.com,thewyliemedspa@gmail.com,thewyliemedspa@gmail.com,yes,no_peptides,https://thewyliemedspa.com,medspa,,0
"Think Ink Micro-Esthetics: TriLift, Facelift, Skin Tightening, Acne Tr",thinkinkmicro.com,info@thinkinkmicro.com,info@thinkinkmicro.com,yes,no_peptides,https://thinkinkmicro.com,medspa,,0
The House of Wellness Med Spa,thowmedspa.org,,,,no_email,https://thowmedspa.org,medspa,,0
Thrive Arkansas,thrive-arkansas.com,,,,unreachable,,,,
"The Lamkin Clinic: Brian Lamkin, D.O.",thrive-med.com,info@thrive-med.com,info@thrive-med.com,yes,no_peptides,https://thrive-med.com,medspa,,0
Thrive Holistic Medicine,thriveholisticmed.com,,,yes,no_email,https://thriveholisticmed.com,vendor,,0
L- Aesthetics & Longevity,thrivehormonalhealth.com,,,yes,no_email,https://thrivehormonalhealth.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin alpha-1, ipamorelin",20
ThrIVe Hydration & Spa,thrivehydraspa.com,,,,unreachable,,,,
Thrive IV Hydration Mobile & Spa,thriveivmobile.com,tulsahydration@gmail.com,tulsahydration@gmail.com,yes,already known,https://thriveivmobile.com,medspa,"nad+, glutathione",3
Thrive MD Health Spa,thrivemdmemphis.com,,,,no_email,,vendor,,0
Thrive Sauna LLC,thrivesauna.com,info@thrivesauna.com,info@thrivesauna.com; %20info@thrivesauna.com,yes,no_peptides,https://thrivesauna.com,vendor,,0
Thrive Med Spa & Wellness,thrivespanh.com,,,yes,no_email,https://thrivespanh.com,medspa,semaglutide,7
TIA MEDSPA Pasadena,tiamedicalspa.com,,,yes,no_email,https://tiamedicalspa.com,medspa,,1
Tierra Tindill Aesthetics,tierratindillaesthetics.my.canva.site,ttindillbeauty@gmail.com,ttindillbeauty@gmail.com,,no_peptides,https://tierratindillaesthetics.my.canva.site,medspa,,0
Timeless Aesthetics & Laser Clinic,timelessaestheticsclinic.com,,,yes,no_email,https://timelessaestheticsclinic.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",10
Timeless Beauty Med Spa,timelessbeautytx.com,,,,unreachable,,,,
Timeless Medical Aesthetics,timelessmed.com,info@timelessmed.com,info@timelessmed.com,yes,no_peptides,https://timelessmed.com,medspa,,0
Timeless Medical Spa,timelessmedspa.org,,,,no_email,,vendor,,0
Timeless Skin & Wellness,timelesssandw.com,,,yes,no_email,https://timelesssandw.com,medspa,GLP-1 weight loss peptides,4
Mindful Women Spa,timelessut.com,info@timelessut.com,info@timelessut.com,,no_peptides,https://timelessut.com,medspa,,0
Tina Beauty Medical Spa,tinabeautymedicalspa.com,info@tinabeautymedicalspa.com,info@tinabeautymedicalspa.com,yes,no_peptides,https://tinabeautymedicalspa.com,medspa,,0
Tir Na Nog Spa,tirnanogspa.net,tirnanogspa@gmail.com,tirnanogspa@gmail.com,yes,no_peptides,https://tirnanogspa.net,vendor,,0
TKO IV Therapy,tkoiv.square.site,,,,no_email,,vendor,,0
TLC MedSpa Houston,tlcmedspahouston.com,,,yes,no_email,https://tlcmedspahouston.com,medspa,"semaglutide, tirzepatide, liraglutide",11
Torstveit Medical Aesthetics + TMA Med Spa,tmamedspa.com,tmamedspa329@gmail.com,tmamedspa329@gmail.com,yes,already known,https://tmamedspa.com,medspa,"semaglutide, tirzepatide",5
Tennessee Hydration & Wellness,tnhydration.com,,,,no_email,,vendor,,0
TOC Medical Spa,tocmedicalspa.com,,,,unreachable,,,,
Vitalize Functional Medicine,toherbs.com,grace@toherbs.com,impallari@gmail.com; grace@toherbs.com,yes,no_peptides,https://toherbs.com,vendor,,0
Toledo Men's and Weight Loss Clinic,toledomensclinic.com,,,yes,no_email,https://toledomensclinic.com,medspa,semaglutide,5
Wauwatosa Wellness Spa,tosawellness.com,hello@tosawellness.com,hello@tosawellness.com; willowlighttherapies@gmail.com; pklavekoske.lmt@gmail.com,yes,no_peptides,https://tosawellness.com,medspa,,0
Total Bella Medical Aesthetics,totalbellaspa.com,beauty@totalbellaspa.com,beauty@totalbellaspa.com; totalbellaspa@gmail.com,yes,no_peptides,https://totalbellaspa.com,medspa,,0
Total Body Laser & Med Spa,totalbodylasermedspa.com,office@totalbodylasermedspa.com,office@totalbodylasermedspa.com,yes,no_peptides,https://totalbodylasermedspa.com,medspa,,0
Total Body Laser & Med Spa,totalbodyunlimited.com,brookfieldreception@totalbodyunlimited.com,brookfieldreception@totalbodyunlimited.com,yes,no_peptides,https://totalbodyunlimited.com,medspa,,0
Total Skin Dermatology & Aesthetics,totalskinnd.com,,,yes,no_email,https://totalskinnd.com,medspa,,3
Touch Me Up Medical Spa & Skin Center,touchmeupmedspa.com,,,yes,no_email,https://touchmeupmedspa.com,medspa,,1
Transcend Aesthetics PLLC,transcend-aesthetics.com,,,,unreachable,,,,
"Transformations Med Spa CT, Inc",transformations-spafitness.com,transformation.inc@outlook.com,transformation.inc@outlook.com,yes,no_peptides,https://transformations-spafitness.com,medspa,,0
Transform Austin Med Spa,transformaustinmedspa.com,,,yes,no_email,https://transformaustinmedspa.com/contact-us,medspa,GLP-1 weight loss peptides,2
Synergy By Shaw,travisshawmd.com,,,yes,no_email,https://travisshawmd.com,medspa,semaglutide,4
Tres Belle Spa,tresbellespa.com,allison@tresbellespa.com,allison@tresbellespa.com; customerservice@tresbellespa.com,yes,no_peptides,https://tresbellespa.com,medspa,,0
Tres Jolie Medical Spa and Wellness Center,tresjoliemedicalspa.com,frontdesk@tresjoliemedicalspa.com,frontdesk@tresjoliemedicalspa.com,yes,no_peptides,https://tresjoliemedicalspa.com,medspa,,0
Tribeca Skin Center,tribecaskincenter.com,,,yes,no_email,https://tribecaskincenter.com,medspa,,0
Trilogy Medical Center,trilogymedicalcenter.com,,,,no_email,,vendor,,0
TrimBody M.D. Costa Mesa,trimbodymd.com,,,yes,no_email,https://trimbodymd.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",17
